date,value,site_no,station_nm,lat,lon
2024-08-08,11.3,452230122512201,"CHICKEN CREEK AT SCHOLLS-SHERWOOD HWY, SHERWOOD OR",45.3748654,-122.8572543
2024-08-09,12.8,452230122512201,"CHICKEN CREEK AT SCHOLLS-SHERWOOD HWY, SHERWOOD OR",45.3748654,-122.8572543
2024-08-10,14.4,452230122512201,"CHICKEN CREEK AT SCHOLLS-SHERWOOD HWY, SHERWOOD OR",45.3748654,-122.8572543
2024-08-11,14.4,452230122512201,"CHICKEN CREEK AT SCHOLLS-SHERWOOD HWY, SHERWOOD OR",45.3748654,-122.8572543
2024-08-12,13.9,452230122512201,"CHICKEN CREEK AT SCHOLLS-SHERWOOD HWY, SHERWOOD OR",45.3748654,-122.8572543
2024-08-13,11.1,452230122512201,"CHICKEN CREEK AT SCHOLLS-SHERWOOD HWY, SHERWOOD OR",45.3748654,-122.8572543
2024-08-14,12.3,452230122512201,"CHICKEN CREEK AT SCHOLLS-SHERWOOD HWY, SHERWOOD OR",45.3748654,-122.8572543
2024-08-15,11.7,452230122512201,"CHICKEN CREEK AT SCHOLLS-SHERWOOD HWY, SHERWOOD OR",45.3748654,-122.8572543
2024-08-16,12.5,452230122512201,"CHICKEN CREEK AT SCHOLLS-SHERWOOD HWY, SHERWOOD OR",45.3748654,-122.8572543
2024-08-17,39.0,452230122512201,"CHICKEN CREEK AT SCHOLLS-SHERWOOD HWY, SHERWOOD OR",45.3748654,-122.8572543
2024-08-18,18.1,452230122512201,"CHICKEN CREEK AT SCHOLLS-SHERWOOD HWY, SHERWOOD OR",45.3748654,-122.8572543
2024-08-19,10.0,452230122512201,"CHICKEN CREEK AT SCHOLLS-SHERWOOD HWY, SHERWOOD OR",45.3748654,-122.8572543
2024-08-20,8.7,452230122512201,"CHICKEN CREEK AT SCHOLLS-SHERWOOD HWY, SHERWOOD OR",45.3748654,-122.8572543
2024-08-21,10.6,452230122512201,"CHICKEN CREEK AT SCHOLLS-SHERWOOD HWY, SHERWOOD OR",45.3748654,-122.8572543
2024-08-22,10.0,452230122512201,"CHICKEN CREEK AT SCHOLLS-SHERWOOD HWY, SHERWOOD OR",45.3748654,-122.8572543
2024-08-23,10.5,452230122512201,"CHICKEN CREEK AT SCHOLLS-SHERWOOD HWY, SHERWOOD OR",45.3748654,-122.8572543
2024-08-24,10.9,452230122512201,"CHICKEN CREEK AT SCHOLLS-SHERWOOD HWY, SHERWOOD OR",45.3748654,-122.8572543
2024-08-25,11.2,452230122512201,"CHICKEN CREEK AT SCHOLLS-SHERWOOD HWY, SHERWOOD OR",45.3748654,-122.8572543
2024-08-26,12.0,452230122512201,"CHICKEN CREEK AT SCHOLLS-SHERWOOD HWY, SHERWOOD OR",45.3748654,-122.8572543
2024-08-27,11.7,452230122512201,"CHICKEN CREEK AT SCHOLLS-SHERWOOD HWY, SHERWOOD OR",45.3748654,-122.8572543
2024-08-28,10.4,452230122512201,"CHICKEN CREEK AT SCHOLLS-SHERWOOD HWY, SHERWOOD OR",45.3748654,-122.8572543
2024-08-29,10.5,452230122512201,"CHICKEN CREEK AT SCHOLLS-SHERWOOD HWY, SHERWOOD OR",45.3748654,-122.8572543
2024-08-30,10.6,452230122512201,"CHICKEN CREEK AT SCHOLLS-SHERWOOD HWY, SHERWOOD OR",45.3748654,-122.8572543
2024-08-31,9.8,452230122512201,"CHICKEN CREEK AT SCHOLLS-SHERWOOD HWY, SHERWOOD OR",45.3748654,-122.8572543
2024-09-01,9.4,452230122512201,"CHICKEN CREEK AT SCHOLLS-SHERWOOD HWY, SHERWOOD OR",45.3748654,-122.8572543
2024-09-02,10.4,452230122512201,"CHICKEN CREEK AT SCHOLLS-SHERWOOD HWY, SHERWOOD OR",45.3748654,-122.8572543
2024-09-03,9.2,452230122512201,"CHICKEN CREEK AT SCHOLLS-SHERWOOD HWY, SHERWOOD OR",45.3748654,-122.8572543
2024-09-04,9.9,452230122512201,"CHICKEN CREEK AT SCHOLLS-SHERWOOD HWY, SHERWOOD OR",45.3748654,-122.8572543
2024-09-05,12.3,452230122512201,"CHICKEN CREEK AT SCHOLLS-SHERWOOD HWY, SHERWOOD OR",45.3748654,-122.8572543
2024-09-06,9.7,452230122512201,"CHICKEN CREEK AT SCHOLLS-SHERWOOD HWY, SHERWOOD OR",45.3748654,-122.8572543
2024-09-07,11.8,452230122512201,"CHICKEN CREEK AT SCHOLLS-SHERWOOD HWY, SHERWOOD OR",45.3748654,-122.8572543
2024-09-08,10.0,452230122512201,"CHICKEN CREEK AT SCHOLLS-SHERWOOD HWY, SHERWOOD OR",45.3748654,-122.8572543
2024-09-09,10.6,452230122512201,"CHICKEN CREEK AT SCHOLLS-SHERWOOD HWY, SHERWOOD OR",45.3748654,-122.8572543
2024-09-10,11.6,452230122512201,"CHICKEN CREEK AT SCHOLLS-SHERWOOD HWY, SHERWOOD OR",45.3748654,-122.8572543
2024-09-11,10.1,452230122512201,"CHICKEN CREEK AT SCHOLLS-SHERWOOD HWY, SHERWOOD OR",45.3748654,-122.8572543
2024-09-12,9.2,452230122512201,"CHICKEN CREEK AT SCHOLLS-SHERWOOD HWY, SHERWOOD OR",45.3748654,-122.8572543
2024-09-13,9.5,452230122512201,"CHICKEN CREEK AT SCHOLLS-SHERWOOD HWY, SHERWOOD OR",45.3748654,-122.8572543
2024-09-14,10.7,452230122512201,"CHICKEN CREEK AT SCHOLLS-SHERWOOD HWY, SHERWOOD OR",45.3748654,-122.8572543
2024-09-15,11.2,452230122512201,"CHICKEN CREEK AT SCHOLLS-SHERWOOD HWY, SHERWOOD OR",45.3748654,-122.8572543
2024-09-16,11.5,452230122512201,"CHICKEN CREEK AT SCHOLLS-SHERWOOD HWY, SHERWOOD OR",45.3748654,-122.8572543
2024-09-17,13.5,452230122512201,"CHICKEN CREEK AT SCHOLLS-SHERWOOD HWY, SHERWOOD OR",45.3748654,-122.8572543
2024-09-18,11.3,452230122512201,"CHICKEN CREEK AT SCHOLLS-SHERWOOD HWY, SHERWOOD OR",45.3748654,-122.8572543
2024-09-19,12.5,452230122512201,"CHICKEN CREEK AT SCHOLLS-SHERWOOD HWY, SHERWOOD OR",45.3748654,-122.8572543
2024-09-20,13.1,452230122512201,"CHICKEN CREEK AT SCHOLLS-SHERWOOD HWY, SHERWOOD OR",45.3748654,-122.8572543
2024-09-21,11.7,452230122512201,"CHICKEN CREEK AT SCHOLLS-SHERWOOD HWY, SHERWOOD OR",45.3748654,-122.8572543
2024-09-22,11.1,452230122512201,"CHICKEN CREEK AT SCHOLLS-SHERWOOD HWY, SHERWOOD OR",45.3748654,-122.8572543
2024-09-23,14.9,452230122512201,"CHICKEN CREEK AT SCHOLLS-SHERWOOD HWY, SHERWOOD OR",45.3748654,-122.8572543
2024-09-24,13.4,452230122512201,"CHICKEN CREEK AT SCHOLLS-SHERWOOD HWY, SHERWOOD OR",45.3748654,-122.8572543
2024-09-25,23.1,452230122512201,"CHICKEN CREEK AT SCHOLLS-SHERWOOD HWY, SHERWOOD OR",45.3748654,-122.8572543
2024-09-26,12.7,452230122512201,"CHICKEN CREEK AT SCHOLLS-SHERWOOD HWY, SHERWOOD OR",45.3748654,-122.8572543
2024-09-27,10.3,452230122512201,"CHICKEN CREEK AT SCHOLLS-SHERWOOD HWY, SHERWOOD OR",45.3748654,-122.8572543
2024-09-28,10.8,452230122512201,"CHICKEN CREEK AT SCHOLLS-SHERWOOD HWY, SHERWOOD OR",45.3748654,-122.8572543
2024-09-29,9.6,452230122512201,"CHICKEN CREEK AT SCHOLLS-SHERWOOD HWY, SHERWOOD OR",45.3748654,-122.8572543
2024-09-30,10.8,452230122512201,"CHICKEN CREEK AT SCHOLLS-SHERWOOD HWY, SHERWOOD OR",45.3748654,-122.8572543
2024-01-01,13.8,452731123092100,"SCOGGINS CREEK NEAR SW OLD HWY 47, NEAR GASTON, OR",45.4586111,-123.1559167
2024-01-02,21.9,452731123092100,"SCOGGINS CREEK NEAR SW OLD HWY 47, NEAR GASTON, OR",45.4586111,-123.1559167
2024-01-03,16.6,452731123092100,"SCOGGINS CREEK NEAR SW OLD HWY 47, NEAR GASTON, OR",45.4586111,-123.1559167
2024-01-04,16.1,452731123092100,"SCOGGINS CREEK NEAR SW OLD HWY 47, NEAR GASTON, OR",45.4586111,-123.1559167
2024-01-05,15.4,452731123092100,"SCOGGINS CREEK NEAR SW OLD HWY 47, NEAR GASTON, OR",45.4586111,-123.1559167
2024-01-06,26.0,452731123092100,"SCOGGINS CREEK NEAR SW OLD HWY 47, NEAR GASTON, OR",45.4586111,-123.1559167
2024-01-07,15.1,452731123092100,"SCOGGINS CREEK NEAR SW OLD HWY 47, NEAR GASTON, OR",45.4586111,-123.1559167
2024-01-08,40.5,452731123092100,"SCOGGINS CREEK NEAR SW OLD HWY 47, NEAR GASTON, OR",45.4586111,-123.1559167
2024-01-09,48.8,452731123092100,"SCOGGINS CREEK NEAR SW OLD HWY 47, NEAR GASTON, OR",45.4586111,-123.1559167
2024-01-10,36.0,452731123092100,"SCOGGINS CREEK NEAR SW OLD HWY 47, NEAR GASTON, OR",45.4586111,-123.1559167
2024-01-11,25.0,452731123092100,"SCOGGINS CREEK NEAR SW OLD HWY 47, NEAR GASTON, OR",45.4586111,-123.1559167
2024-01-12,27.5,452731123092100,"SCOGGINS CREEK NEAR SW OLD HWY 47, NEAR GASTON, OR",45.4586111,-123.1559167
2024-01-13,18.4,452731123092100,"SCOGGINS CREEK NEAR SW OLD HWY 47, NEAR GASTON, OR",45.4586111,-123.1559167
2024-01-14,41.6,452731123092100,"SCOGGINS CREEK NEAR SW OLD HWY 47, NEAR GASTON, OR",45.4586111,-123.1559167
2024-01-15,44.2,452731123092100,"SCOGGINS CREEK NEAR SW OLD HWY 47, NEAR GASTON, OR",45.4586111,-123.1559167
2024-01-16,16.8,452731123092100,"SCOGGINS CREEK NEAR SW OLD HWY 47, NEAR GASTON, OR",45.4586111,-123.1559167
2024-01-17,13.5,452731123092100,"SCOGGINS CREEK NEAR SW OLD HWY 47, NEAR GASTON, OR",45.4586111,-123.1559167
2024-01-18,19.1,452731123092100,"SCOGGINS CREEK NEAR SW OLD HWY 47, NEAR GASTON, OR",45.4586111,-123.1559167
2024-01-19,16.4,452731123092100,"SCOGGINS CREEK NEAR SW OLD HWY 47, NEAR GASTON, OR",45.4586111,-123.1559167
2024-01-20,20.1,452731123092100,"SCOGGINS CREEK NEAR SW OLD HWY 47, NEAR GASTON, OR",45.4586111,-123.1559167
2024-01-21,29.1,452731123092100,"SCOGGINS CREEK NEAR SW OLD HWY 47, NEAR GASTON, OR",45.4586111,-123.1559167
2024-01-22,61.4,452731123092100,"SCOGGINS CREEK NEAR SW OLD HWY 47, NEAR GASTON, OR",45.4586111,-123.1559167
2024-01-23,57.3,452731123092100,"SCOGGINS CREEK NEAR SW OLD HWY 47, NEAR GASTON, OR",45.4586111,-123.1559167
2024-01-24,35.2,452731123092100,"SCOGGINS CREEK NEAR SW OLD HWY 47, NEAR GASTON, OR",45.4586111,-123.1559167
2024-01-25,27.2,452731123092100,"SCOGGINS CREEK NEAR SW OLD HWY 47, NEAR GASTON, OR",45.4586111,-123.1559167
2024-01-26,33.7,452731123092100,"SCOGGINS CREEK NEAR SW OLD HWY 47, NEAR GASTON, OR",45.4586111,-123.1559167
2024-01-27,61.1,452731123092100,"SCOGGINS CREEK NEAR SW OLD HWY 47, NEAR GASTON, OR",45.4586111,-123.1559167
2024-01-28,30.8,452731123092100,"SCOGGINS CREEK NEAR SW OLD HWY 47, NEAR GASTON, OR",45.4586111,-123.1559167
2024-01-29,78.2,452731123092100,"SCOGGINS CREEK NEAR SW OLD HWY 47, NEAR GASTON, OR",45.4586111,-123.1559167
2024-01-30,23.8,452731123092100,"SCOGGINS CREEK NEAR SW OLD HWY 47, NEAR GASTON, OR",45.4586111,-123.1559167
2024-01-31,16.6,452731123092100,"SCOGGINS CREEK NEAR SW OLD HWY 47, NEAR GASTON, OR",45.4586111,-123.1559167
2024-02-01,13.7,452731123092100,"SCOGGINS CREEK NEAR SW OLD HWY 47, NEAR GASTON, OR",45.4586111,-123.1559167
2024-02-02,12.6,452731123092100,"SCOGGINS CREEK NEAR SW OLD HWY 47, NEAR GASTON, OR",45.4586111,-123.1559167
2024-02-03,11.7,452731123092100,"SCOGGINS CREEK NEAR SW OLD HWY 47, NEAR GASTON, OR",45.4586111,-123.1559167
2024-02-04,10.4,452731123092100,"SCOGGINS CREEK NEAR SW OLD HWY 47, NEAR GASTON, OR",45.4586111,-123.1559167
2024-02-05,13.6,452731123092100,"SCOGGINS CREEK NEAR SW OLD HWY 47, NEAR GASTON, OR",45.4586111,-123.1559167
2024-02-06,7.8,452731123092100,"SCOGGINS CREEK NEAR SW OLD HWY 47, NEAR GASTON, OR",45.4586111,-123.1559167
2024-02-07,9.8,452731123092100,"SCOGGINS CREEK NEAR SW OLD HWY 47, NEAR GASTON, OR",45.4586111,-123.1559167
2024-02-08,7.1,452731123092100,"SCOGGINS CREEK NEAR SW OLD HWY 47, NEAR GASTON, OR",45.4586111,-123.1559167
2024-02-09,7.8,452731123092100,"SCOGGINS CREEK NEAR SW OLD HWY 47, NEAR GASTON, OR",45.4586111,-123.1559167
2024-02-10,8.1,452731123092100,"SCOGGINS CREEK NEAR SW OLD HWY 47, NEAR GASTON, OR",45.4586111,-123.1559167
2024-02-11,6.3,452731123092100,"SCOGGINS CREEK NEAR SW OLD HWY 47, NEAR GASTON, OR",45.4586111,-123.1559167
2024-02-12,6.3,452731123092100,"SCOGGINS CREEK NEAR SW OLD HWY 47, NEAR GASTON, OR",45.4586111,-123.1559167
2024-02-13,6.3,452731123092100,"SCOGGINS CREEK NEAR SW OLD HWY 47, NEAR GASTON, OR",45.4586111,-123.1559167
2024-02-14,13.8,452731123092100,"SCOGGINS CREEK NEAR SW OLD HWY 47, NEAR GASTON, OR",45.4586111,-123.1559167
2024-02-15,13.7,452731123092100,"SCOGGINS CREEK NEAR SW OLD HWY 47, NEAR GASTON, OR",45.4586111,-123.1559167
2024-02-16,10.2,452731123092100,"SCOGGINS CREEK NEAR SW OLD HWY 47, NEAR GASTON, OR",45.4586111,-123.1559167
2024-02-17,9.7,452731123092100,"SCOGGINS CREEK NEAR SW OLD HWY 47, NEAR GASTON, OR",45.4586111,-123.1559167
2024-02-18,10.1,452731123092100,"SCOGGINS CREEK NEAR SW OLD HWY 47, NEAR GASTON, OR",45.4586111,-123.1559167
2024-02-19,8.0,452731123092100,"SCOGGINS CREEK NEAR SW OLD HWY 47, NEAR GASTON, OR",45.4586111,-123.1559167
2024-02-20,8.3,452731123092100,"SCOGGINS CREEK NEAR SW OLD HWY 47, NEAR GASTON, OR",45.4586111,-123.1559167
2024-02-21,10.5,452731123092100,"SCOGGINS CREEK NEAR SW OLD HWY 47, NEAR GASTON, OR",45.4586111,-123.1559167
2024-02-22,8.5,452731123092100,"SCOGGINS CREEK NEAR SW OLD HWY 47, NEAR GASTON, OR",45.4586111,-123.1559167
2024-02-23,22.3,452731123092100,"SCOGGINS CREEK NEAR SW OLD HWY 47, NEAR GASTON, OR",45.4586111,-123.1559167
2024-02-24,9.9,452731123092100,"SCOGGINS CREEK NEAR SW OLD HWY 47, NEAR GASTON, OR",45.4586111,-123.1559167
2024-02-25,8.8,452731123092100,"SCOGGINS CREEK NEAR SW OLD HWY 47, NEAR GASTON, OR",45.4586111,-123.1559167
2024-02-26,11.6,452731123092100,"SCOGGINS CREEK NEAR SW OLD HWY 47, NEAR GASTON, OR",45.4586111,-123.1559167
2024-02-27,13.2,452731123092100,"SCOGGINS CREEK NEAR SW OLD HWY 47, NEAR GASTON, OR",45.4586111,-123.1559167
2024-02-28,33.1,452731123092100,"SCOGGINS CREEK NEAR SW OLD HWY 47, NEAR GASTON, OR",45.4586111,-123.1559167
2024-02-29,46.5,452731123092100,"SCOGGINS CREEK NEAR SW OLD HWY 47, NEAR GASTON, OR",45.4586111,-123.1559167
2024-03-01,25.0,452731123092100,"SCOGGINS CREEK NEAR SW OLD HWY 47, NEAR GASTON, OR",45.4586111,-123.1559167
2024-03-02,18.6,452731123092100,"SCOGGINS CREEK NEAR SW OLD HWY 47, NEAR GASTON, OR",45.4586111,-123.1559167
2024-03-03,13.6,452731123092100,"SCOGGINS CREEK NEAR SW OLD HWY 47, NEAR GASTON, OR",45.4586111,-123.1559167
2024-03-04,28.9,452731123092100,"SCOGGINS CREEK NEAR SW OLD HWY 47, NEAR GASTON, OR",45.4586111,-123.1559167
2024-03-05,17.5,452731123092100,"SCOGGINS CREEK NEAR SW OLD HWY 47, NEAR GASTON, OR",45.4586111,-123.1559167
2024-03-06,14.2,452731123092100,"SCOGGINS CREEK NEAR SW OLD HWY 47, NEAR GASTON, OR",45.4586111,-123.1559167
2024-03-07,18.6,452731123092100,"SCOGGINS CREEK NEAR SW OLD HWY 47, NEAR GASTON, OR",45.4586111,-123.1559167
2024-03-08,12.4,452731123092100,"SCOGGINS CREEK NEAR SW OLD HWY 47, NEAR GASTON, OR",45.4586111,-123.1559167
2024-03-09,9.9,452731123092100,"SCOGGINS CREEK NEAR SW OLD HWY 47, NEAR GASTON, OR",45.4586111,-123.1559167
2024-03-10,8.9,452731123092100,"SCOGGINS CREEK NEAR SW OLD HWY 47, NEAR GASTON, OR",45.4586111,-123.1559167
2024-03-11,9.3,452731123092100,"SCOGGINS CREEK NEAR SW OLD HWY 47, NEAR GASTON, OR",45.4586111,-123.1559167
2024-03-12,10.1,452731123092100,"SCOGGINS CREEK NEAR SW OLD HWY 47, NEAR GASTON, OR",45.4586111,-123.1559167
2024-03-13,7.4,452731123092100,"SCOGGINS CREEK NEAR SW OLD HWY 47, NEAR GASTON, OR",45.4586111,-123.1559167
2024-03-14,10.2,452731123092100,"SCOGGINS CREEK NEAR SW OLD HWY 47, NEAR GASTON, OR",45.4586111,-123.1559167
2024-03-15,6.2,452731123092100,"SCOGGINS CREEK NEAR SW OLD HWY 47, NEAR GASTON, OR",45.4586111,-123.1559167
2024-03-19,5.7,452731123092100,"SCOGGINS CREEK NEAR SW OLD HWY 47, NEAR GASTON, OR",45.4586111,-123.1559167
2024-03-20,8.9,452731123092100,"SCOGGINS CREEK NEAR SW OLD HWY 47, NEAR GASTON, OR",45.4586111,-123.1559167
2024-03-21,6.4,452731123092100,"SCOGGINS CREEK NEAR SW OLD HWY 47, NEAR GASTON, OR",45.4586111,-123.1559167
2024-03-22,11.5,452731123092100,"SCOGGINS CREEK NEAR SW OLD HWY 47, NEAR GASTON, OR",45.4586111,-123.1559167
2024-03-23,9.7,452731123092100,"SCOGGINS CREEK NEAR SW OLD HWY 47, NEAR GASTON, OR",45.4586111,-123.1559167
2024-03-24,5.5,452731123092100,"SCOGGINS CREEK NEAR SW OLD HWY 47, NEAR GASTON, OR",45.4586111,-123.1559167
2024-03-25,5.6,452731123092100,"SCOGGINS CREEK NEAR SW OLD HWY 47, NEAR GASTON, OR",45.4586111,-123.1559167
2024-03-26,5.0,452731123092100,"SCOGGINS CREEK NEAR SW OLD HWY 47, NEAR GASTON, OR",45.4586111,-123.1559167
2024-03-27,7.4,452731123092100,"SCOGGINS CREEK NEAR SW OLD HWY 47, NEAR GASTON, OR",45.4586111,-123.1559167
2024-03-28,8.7,452731123092100,"SCOGGINS CREEK NEAR SW OLD HWY 47, NEAR GASTON, OR",45.4586111,-123.1559167
2024-03-29,6.8,452731123092100,"SCOGGINS CREEK NEAR SW OLD HWY 47, NEAR GASTON, OR",45.4586111,-123.1559167
2024-03-30,6.1,452731123092100,"SCOGGINS CREEK NEAR SW OLD HWY 47, NEAR GASTON, OR",45.4586111,-123.1559167
2024-03-31,5.7,452731123092100,"SCOGGINS CREEK NEAR SW OLD HWY 47, NEAR GASTON, OR",45.4586111,-123.1559167
2024-04-01,5.4,452731123092100,"SCOGGINS CREEK NEAR SW OLD HWY 47, NEAR GASTON, OR",45.4586111,-123.1559167
2024-04-02,5.9,452731123092100,"SCOGGINS CREEK NEAR SW OLD HWY 47, NEAR GASTON, OR",45.4586111,-123.1559167
2024-04-03,5.1,452731123092100,"SCOGGINS CREEK NEAR SW OLD HWY 47, NEAR GASTON, OR",45.4586111,-123.1559167
2024-04-04,5.6,452731123092100,"SCOGGINS CREEK NEAR SW OLD HWY 47, NEAR GASTON, OR",45.4586111,-123.1559167
2024-04-05,4.5,452731123092100,"SCOGGINS CREEK NEAR SW OLD HWY 47, NEAR GASTON, OR",45.4586111,-123.1559167
2024-04-06,4.1,452731123092100,"SCOGGINS CREEK NEAR SW OLD HWY 47, NEAR GASTON, OR",45.4586111,-123.1559167
2024-04-07,4.5,452731123092100,"SCOGGINS CREEK NEAR SW OLD HWY 47, NEAR GASTON, OR",45.4586111,-123.1559167
2024-04-08,5.0,452731123092100,"SCOGGINS CREEK NEAR SW OLD HWY 47, NEAR GASTON, OR",45.4586111,-123.1559167
2024-04-09,5.0,452731123092100,"SCOGGINS CREEK NEAR SW OLD HWY 47, NEAR GASTON, OR",45.4586111,-123.1559167
2024-04-10,4.6,452731123092100,"SCOGGINS CREEK NEAR SW OLD HWY 47, NEAR GASTON, OR",45.4586111,-123.1559167
2024-04-11,4.0,452731123092100,"SCOGGINS CREEK NEAR SW OLD HWY 47, NEAR GASTON, OR",45.4586111,-123.1559167
2024-04-12,4.6,452731123092100,"SCOGGINS CREEK NEAR SW OLD HWY 47, NEAR GASTON, OR",45.4586111,-123.1559167
2024-04-13,4.2,452731123092100,"SCOGGINS CREEK NEAR SW OLD HWY 47, NEAR GASTON, OR",45.4586111,-123.1559167
2024-04-14,6.6,452731123092100,"SCOGGINS CREEK NEAR SW OLD HWY 47, NEAR GASTON, OR",45.4586111,-123.1559167
2024-04-15,5.2,452731123092100,"SCOGGINS CREEK NEAR SW OLD HWY 47, NEAR GASTON, OR",45.4586111,-123.1559167
2024-04-16,4.7,452731123092100,"SCOGGINS CREEK NEAR SW OLD HWY 47, NEAR GASTON, OR",45.4586111,-123.1559167
2024-04-17,5.6,452731123092100,"SCOGGINS CREEK NEAR SW OLD HWY 47, NEAR GASTON, OR",45.4586111,-123.1559167
2024-04-18,5.0,452731123092100,"SCOGGINS CREEK NEAR SW OLD HWY 47, NEAR GASTON, OR",45.4586111,-123.1559167
2024-04-19,4.9,452731123092100,"SCOGGINS CREEK NEAR SW OLD HWY 47, NEAR GASTON, OR",45.4586111,-123.1559167
2024-04-20,4.9,452731123092100,"SCOGGINS CREEK NEAR SW OLD HWY 47, NEAR GASTON, OR",45.4586111,-123.1559167
2024-04-21,4.2,452731123092100,"SCOGGINS CREEK NEAR SW OLD HWY 47, NEAR GASTON, OR",45.4586111,-123.1559167
2024-04-22,3.7,452731123092100,"SCOGGINS CREEK NEAR SW OLD HWY 47, NEAR GASTON, OR",45.4586111,-123.1559167
2024-04-23,3.9,452731123092100,"SCOGGINS CREEK NEAR SW OLD HWY 47, NEAR GASTON, OR",45.4586111,-123.1559167
2024-04-24,3.3,452731123092100,"SCOGGINS CREEK NEAR SW OLD HWY 47, NEAR GASTON, OR",45.4586111,-123.1559167
2024-04-25,3.1,452731123092100,"SCOGGINS CREEK NEAR SW OLD HWY 47, NEAR GASTON, OR",45.4586111,-123.1559167
2024-04-26,3.0,452731123092100,"SCOGGINS CREEK NEAR SW OLD HWY 47, NEAR GASTON, OR",45.4586111,-123.1559167
2024-04-27,2.6,452731123092100,"SCOGGINS CREEK NEAR SW OLD HWY 47, NEAR GASTON, OR",45.4586111,-123.1559167
2024-04-28,2.8,452731123092100,"SCOGGINS CREEK NEAR SW OLD HWY 47, NEAR GASTON, OR",45.4586111,-123.1559167
2024-04-29,3.1,452731123092100,"SCOGGINS CREEK NEAR SW OLD HWY 47, NEAR GASTON, OR",45.4586111,-123.1559167
2024-04-30,8.4,452731123092100,"SCOGGINS CREEK NEAR SW OLD HWY 47, NEAR GASTON, OR",45.4586111,-123.1559167
2024-05-01,5.0,452731123092100,"SCOGGINS CREEK NEAR SW OLD HWY 47, NEAR GASTON, OR",45.4586111,-123.1559167
2024-05-04,8.9,452731123092100,"SCOGGINS CREEK NEAR SW OLD HWY 47, NEAR GASTON, OR",45.4586111,-123.1559167
2024-05-05,11.1,452731123092100,"SCOGGINS CREEK NEAR SW OLD HWY 47, NEAR GASTON, OR",45.4586111,-123.1559167
2024-05-06,8.4,452731123092100,"SCOGGINS CREEK NEAR SW OLD HWY 47, NEAR GASTON, OR",45.4586111,-123.1559167
2024-05-07,7.4,452731123092100,"SCOGGINS CREEK NEAR SW OLD HWY 47, NEAR GASTON, OR",45.4586111,-123.1559167
2024-05-08,6.5,452731123092100,"SCOGGINS CREEK NEAR SW OLD HWY 47, NEAR GASTON, OR",45.4586111,-123.1559167
2024-05-09,6.2,452731123092100,"SCOGGINS CREEK NEAR SW OLD HWY 47, NEAR GASTON, OR",45.4586111,-123.1559167
2024-05-10,5.8,452731123092100,"SCOGGINS CREEK NEAR SW OLD HWY 47, NEAR GASTON, OR",45.4586111,-123.1559167
2024-05-11,5.3,452731123092100,"SCOGGINS CREEK NEAR SW OLD HWY 47, NEAR GASTON, OR",45.4586111,-123.1559167
2024-05-12,7.5,452731123092100,"SCOGGINS CREEK NEAR SW OLD HWY 47, NEAR GASTON, OR",45.4586111,-123.1559167
2024-05-13,5.9,452731123092100,"SCOGGINS CREEK NEAR SW OLD HWY 47, NEAR GASTON, OR",45.4586111,-123.1559167
2024-05-14,5.7,452731123092100,"SCOGGINS CREEK NEAR SW OLD HWY 47, NEAR GASTON, OR",45.4586111,-123.1559167
2024-05-15,6.1,452731123092100,"SCOGGINS CREEK NEAR SW OLD HWY 47, NEAR GASTON, OR",45.4586111,-123.1559167
2024-05-16,7.0,452731123092100,"SCOGGINS CREEK NEAR SW OLD HWY 47, NEAR GASTON, OR",45.4586111,-123.1559167
2024-05-17,5.4,452731123092100,"SCOGGINS CREEK NEAR SW OLD HWY 47, NEAR GASTON, OR",45.4586111,-123.1559167
2024-05-18,5.8,452731123092100,"SCOGGINS CREEK NEAR SW OLD HWY 47, NEAR GASTON, OR",45.4586111,-123.1559167
2024-05-19,6.5,452731123092100,"SCOGGINS CREEK NEAR SW OLD HWY 47, NEAR GASTON, OR",45.4586111,-123.1559167
2024-05-20,4.2,452731123092100,"SCOGGINS CREEK NEAR SW OLD HWY 47, NEAR GASTON, OR",45.4586111,-123.1559167
2024-05-21,4.1,452731123092100,"SCOGGINS CREEK NEAR SW OLD HWY 47, NEAR GASTON, OR",45.4586111,-123.1559167
2024-05-22,3.8,452731123092100,"SCOGGINS CREEK NEAR SW OLD HWY 47, NEAR GASTON, OR",45.4586111,-123.1559167
2024-05-23,3.4,452731123092100,"SCOGGINS CREEK NEAR SW OLD HWY 47, NEAR GASTON, OR",45.4586111,-123.1559167
2024-05-24,3.4,452731123092100,"SCOGGINS CREEK NEAR SW OLD HWY 47, NEAR GASTON, OR",45.4586111,-123.1559167
2024-05-25,3.2,452731123092100,"SCOGGINS CREEK NEAR SW OLD HWY 47, NEAR GASTON, OR",45.4586111,-123.1559167
2024-05-26,3.2,452731123092100,"SCOGGINS CREEK NEAR SW OLD HWY 47, NEAR GASTON, OR",45.4586111,-123.1559167
2024-05-27,3.0,452731123092100,"SCOGGINS CREEK NEAR SW OLD HWY 47, NEAR GASTON, OR",45.4586111,-123.1559167
2024-05-28,3.6,452731123092100,"SCOGGINS CREEK NEAR SW OLD HWY 47, NEAR GASTON, OR",45.4586111,-123.1559167
2024-05-29,3.9,452731123092100,"SCOGGINS CREEK NEAR SW OLD HWY 47, NEAR GASTON, OR",45.4586111,-123.1559167
2024-05-30,3.7,452731123092100,"SCOGGINS CREEK NEAR SW OLD HWY 47, NEAR GASTON, OR",45.4586111,-123.1559167
